class_name,selector,argument_count,argument_order,return_shape,primitive_number,relevant_pages,confidence,notes
Point class,"x:y:",2,"xInteger|yInteger","Point instance","","pp. 340-341",high,"Class method; creates a Point"
Rectangle class,"origin:corner:",2,"originPoint|cornerPoint","Rectangle instance","","pp. 343-344",high,"Class method"
Rectangle class,"origin:extent:",2,"originPoint|extentPoint","Rectangle instance","","pp. 343-344",high,"Class method; corner = origin + extent"
Point,"corner:",1,"aPoint","Rectangle instance","","p. 344",high,"Instance method; creates Rectangle from receiver to aPoint"
Point,"extent:",1,"aPoint","Rectangle instance","","p. 344",high,"Instance method; creates Rectangle with receiver as origin and aPoint as extent"
Point,"@",1,"aNumber (y value)","Point instance","18","p. 625",high,"Binary message; primitive 18 (primitiveMakePoint); receiver=x argument=y"
Form,"extent:",1,"aPoint","Form (self)","","p. 338",medium,"Instance method; sets width and height from Point"
Form,"extent:offset:bits:",3,"aPoint|anOffset|aBitmap","Form (self)","","p. 338",medium,"Instance method"
Form,"fill:rule:mask:",3,"aRectangle|anInteger|aForm","Form (self)","","p. 338",medium,"Instance method; fills area using BitBlt"
BitBlt class,"destForm:sourceForm:halftoneForm:combinationRule:destOrigin:sourceOrigin:extent:clipRect:",8,"destForm|sourceForm|halftoneForm|combinationRule|destOrigin|sourceOrigin|extent|clipRect","BitBlt instance","","pp. 349-350",high,"Class method; constructor; destOrigin/sourceOrigin are Points; extent is a Point; clipRect is a Rectangle"
BitBlt,"setDestForm:sourceForm:halftoneForm:combinationRule:destOrigin:sourceOrigin:extent:clipRect:",8,"destForm|sourceForm|halftoneForm|combinationRule|destOrigin|sourceOrigin|extent|clipRect","BitBlt (self)","","p. 350",high,"Instance method; populates all 14 fields from arguments; destOrigin.x→destX destOrigin.y→destY etc."
BitBlt,"copyBits",0,"(none)","BitBlt (self)","96","pp. 350, 648",high,"Instance method; primitive 96; reads all 14 BitBlt fields"
BitBlt,"copyBitsAgain",0,"(none)","BitBlt (self)","96","p. 615",high,"Instance method; also primitive 96; same as copyBits but skips setup"
BitBlt,"drawLoopX:Y:",2,"xDelta|yDelta","BitBlt (self)","104*","p. 615",medium,"Instance method; optional primitive 104; line drawing"
CharacterScanner,"scanCharactersFrom:to:in:rightX:stopConditions:displaying:",6,"startIndex|stopIndex|sourceString|rightX|stopConditions|displaying","Integer (stop reason)","103*","p. 615",medium,"Instance method; optional primitive 103; text scanning"
DisplayScreen,"beDisplay",0,"(none)","DisplayScreen (self)","102","pp. 651, 615",high,"Instance method; primitive 102; designates receiver as display screen"
Cursor,"beCursor",0,"(none)","Cursor (self)","101","pp. 651, 615",high,"Instance method; primitive 101; designates receiver as cursor image"
Cursor class,"cursorLink:",1,"aBoolean","Cursor class","92","p. 648",high,"Class method; primitive 92; links/unlinks cursor to pointing device"
InputState,"primCursorLocPut:",1,"aPoint","InputState (self)","91","p. 648",high,"Instance method; primitive 91; moves cursor to aPoint"
InputState,"primInputSemaphore:",1,"aSemaphore","InputState (self)","93","p. 648",high,"Instance method; primitive 93; sets input event semaphore"
InputState,"primSampleInterval:",1,"anInteger","InputState (self)","94","p. 648",high,"Instance method; primitive 94; sets mouse sample interval"
InputState,"primInputWord",0,"(none)","Integer","95","p. 648",high,"Instance method; primitive 95; returns next input word from buffer"
Behavior,"basicNew",0,"(none)","new instance","70","pp. 614, 634",high,"Instance method (on class); primitive 70; fails if class is indexable"
Behavior,"new:",1,"anInteger","new instance","71","pp. 614, 634-635",high,"Instance method (on class); primitive 71; anInteger = number of indexable fields; size = anInteger + fixedFieldsOf(class)"
Behavior,"basicNew:",1,"anInteger","new instance","71","p. 614",high,"Same as new: — primitive 71"
Object,"become:",1,"otherObject","Object (self)","72","pp. 614, 635",high,"Instance method; primitive 72; swaps instance pointers"
Object,"instVarAt:",1,"anInteger","value","73","pp. 614, 635-636",high,"Instance method; primitive 73; 1-relative index into fixed fields"
Object,"instVarAt:put:",2,"anInteger|aValue","aValue","74","pp. 614, 636",high,"Instance method; primitive 74"
Semaphore,"signal",0,"(none)","Semaphore (self)","85","pp. 615, 646",high,"Instance method; primitive 85; synchronousSignal:"
Semaphore,"wait",0,"(none)","Semaphore (self)","86","pp. 615, 646-647",high,"Instance method; primitive 86"
Process,"resume",0,"(none)","Process (self)","87","pp. 615, 646",high,"Instance method; primitive 87"
Process,"suspend",0,"(none)","Process (self)","88","pp. 615, 647",high,"Instance method; primitive 88"
Behavior,"flushCache",0,"(none)","Behavior (self)","89","pp. 615, 647",high,"Instance method; primitive 89; initializes method cache"
